Operational (%),Administrative (%)
35.76622307586775,7.888599259157634
61.14693373576622,77.65125531622994
1.906983125257237,11.19495129647414
0.6036493346138017,1.8383866099602142
0.21950884895047332,0.43901769790094664
0.164631636712855,0.5762107284949924
0.19207024283166416,0.4115790917821375
